Date,g[mm],sat[mm]
2015-05-28,0.0,0.029999999329447743
2015-05-29,0.0,0.0
2015-05-30,0.0,2.869999885559082
2015-05-31,0.0,0.0
2015-06-01,11.7,9.609999656677246
2015-06-02,0.0,0.0
2015-06-03,0.2,0.25999999046325684
2015-06-04,0.0,0.059999998658895486
2015-06-05,0.0,0.3499999940395355
2015-06-06,0.0,0.0
2015-06-07,0.0,0.0
2015-06-08,13.9,6.230000019073486
2015-06-09,0.0,0.3400000035762787
2015-06-10,12.4,10.699999809265137
2015-06-11,3.6,10.1899995803833
2015-06-12,0.0,0.0
2015-06-13,5.8,4.690000057220459
2015-06-14,0.0,0.0
2015-06-15,0.0,0.2199999988079071
2015-06-16,1.0,7.050000190734862
2015-06-17,0.0,0.0
2015-06-18,0.0,1.1799999475479126
2015-06-19,0.0,0.7799999713897705
2015-06-20,0.0,0.5299999713897705
2015-06-21,3.5,3.8199999332427983
2015-06-22,0.0,0.0
2015-06-23,0.0,0.0
2015-06-24,8.0,11.68000030517578
2015-06-25,0.0,1.6000000238418581
2015-06-26,0.0,5.309999942779541
2015-06-27,0.3,8.210000038146973
2015-06-28,0.0,4.230000019073486
2015-06-29,0.0,0.0
2015-06-30,0.0,0.009999999776482582
2015-07-01,3.4,0.25
2015-07-02,38.9,8.260000228881836
2015-07-03,0.0,2.2300000190734863
2015-07-04,0.0,2.380000114440918
2015-07-05,19.0,16.299999237060547
2015-07-06,7.8,0.3700000047683716
2015-07-07,12.5,8.149999618530272
2015-07-08,9.7,12.90999984741211
2015-07-09,5.5,24.149999618530273
2015-07-10,0.2,10.550000190734863
2015-07-11,0.0,5.929999828338622
2015-07-12,13.45,46.88999938964844
2015-07-13,0.0,0.0
2015-07-14,0.0,0.0
2015-07-15,0.0,0.17000000178813934
2015-07-16,0.0,0.05000000074505806
2015-07-17,0.05,0.119999997317791
2015-07-18,0.0,0.1599999964237213
2015-07-19,0.0,0.20999999344348907
2015-07-20,56.40000000000001,34.790000915527344
2015-07-21,0.25,12.31999969482422
2015-07-22,0.0,0.0
2015-07-23,0.0,0.0
2015-07-24,0.0,0.0
2015-07-25,1.75,1.7300000190734863
2015-07-26,2.0,1.0
2015-07-27,22.45,12.479999542236328
2015-07-28,1.15,0.05000000074505806
2015-07-29,0.0,0.0
2015-07-30,0.0,0.0
2015-07-31,0.0,0.03999999910593033
2015-08-01,0.0,10.56999969482422
2015-08-02,6.9,3.859999895095825
